period_start_date	period_end_date	station_id	station_name	total_usage_count	total_distance_m	total_duration_min
2026-06-27	2026-06-28	04944	4944.젠빌딩	20	53515.530000000006	609
2026-06-27	2026-06-28	00441	441.염천교사거리	19	64691.12	357
2026-06-27	2026-06-28	01467	1467.sk신내 주유소앞(용마산로)	19	85509.69	481
2026-06-27	2026-06-28	01573	1573.현대성우아파트 옆	19	82716.43000000001	456
2026-06-27	2026-06-28	01826	1826. 한신코아 앞	19	60338.590000000004	741
2026-06-27	2026-06-28	02129	2129. 낙성대 과학전시관	19	31839.11	308
2026-06-27	2026-06-28	02309	2309. 청담역(우리들병원 앞)	19	43431.02	381
2026-06-27	2026-06-28	02381	2381. 언주역 4번출구	19	37407	528
2026-06-27	2026-06-28	02533	2533.한가람미술관 앞	19	44593.64	367
2026-06-27	2026-06-28	02539	2539.대한무역투자진흥공사 KOTRA 앞	19	46933.22	300
2026-06-27	2026-06-28	03616	3616. 역삼중학교 앞(체육관 방향)	19	61781.46	542
2026-06-27	2026-06-28	03637	3637. 세곡데이케어센터	19	62255.81	411
2026-06-27	2026-06-28	03642	3642. 강남자곡힐스테이트	19	58985.840000000004	617
2026-06-27	2026-06-28	04103	4103. 휘경sk뷰아파트 앞	19	72602.31000000001	612
2026-06-27	2026-06-28	04278	4278. 홍은2동주민센터	19	82154.84999999999	586
2026-06-27	2026-06-28	04420	4420. 성북구 한예종 캠퍼스 별관	19	46991.99	595
2026-06-27	2026-06-28	04461	4461. 한양3차아파트 3동 앞	19	40540.05	314
2026-06-27	2026-06-28	04604	4604. 원효로다목적체육관 앞	19	43949.52	315
2026-06-27	2026-06-28	04784	4784. 중부경찰서앞 사거리	19	37143.97	410
2026-06-27	2026-06-28	04801	4801. 충정로역 2호선(엘리베이터 앞)	19	20079.199999999997	245
2026-06-27	2026-06-28	04908	4908. SB타워 앞	19	67162.59999999999	703
2026-06-27	2026-06-28	04939	4939.도산공원	19	96864.99000000002	761
2026-06-27	2026-06-28	06055	6055. 한국경제	19	59098.02	423
2026-06-27	2026-06-28	00422	422. 문화비축기지	18	23452.19	320
2026-06-27	2026-06-28	00928	928. 은평역사한옥박물관	18	55505.57999999999	608
2026-06-27	2026-06-28	00938	938. 금암 문화공원	18	55629.090000000004	511
2026-06-27	2026-06-28	01039	1039. 고덕초등학교	18	41294.29000000001	414
2026-06-27	2026-06-28	01058	1058. 고덕숲 아이파크 1	18	34102.159999999996	651
2026-06-27	2026-06-28	01159	1159. 서서울모터리움 앞	18	30739.5	237
2026-06-27	2026-06-28	01304	1304. 만해공원	18	36108.65000000001	580
2026-06-27	2026-06-28	01379	1379.길음뉴타운푸르지오아파트 3단지	18	39865.969999999994	258
2026-06-27	2026-06-28	01541	1541. 삼양역	18	46162.810000000005	393
2026-06-27	2026-06-28	01728	1728. 서울북부지방법원	18	32312.939999999995	379
2026-06-27	2026-06-28	02040	2040. 비계 버스정류소	18	109380.14	809
2026-06-27	2026-06-28	02226	2226. 신동아럭스빌아파트 앞	18	42116.670000000006	274
2026-06-27	2026-06-28	02351	2351. 청소년수련관(수영장)앞	18	89522.99999999999	512
2026-06-27	2026-06-28	02907	2907. 월계중학교	18	70782.81999999999	447
2026-06-27	2026-06-28	03310	3310.영락고등학교	18	45026.72	343
2026-06-27	2026-06-28	03427	3427.인왕산 아이파크 정문	18	52730.23999999999	393
2026-06-27	2026-06-28	03428	3428.서울미술관	18	91528.65	627
2026-06-27	2026-06-28	03531	3531. 논골사거리(금호도서관 입구)	18	29192.54	269
2026-06-27	2026-06-28	03659	3659. 명일초등학교 옆	18	33616.24999999999	299
2026-06-27	2026-06-28	03688	3688. 상일동산(동아아파트앞 교차로)	18	87892.29	638
2026-06-27	2026-06-28	03911	3911. 항동하버리안2단지아파트 후문	18	55669.96999999999	352
2026-06-27	2026-06-28	03923	3923. 구로공구상가 앞	18	28210.379999999997	254
2026-06-27	2026-06-28	03924	3924. 오류동 계림웨스트밸리 앞	18	32999.270000000004	256
2026-06-27	2026-06-28	03973	3973. 독산2동주민센터 앞	18	46145.58	611
2026-06-27	2026-06-28	04892	4892. 성내유수지 체육공원	18	33274.12	255
2026-06-27	2026-06-28	05336	5336. 월계 고등학교 앞	18	49610.55000000001	400
2026-06-27	2026-06-28	00845	845. 용산 선인상가	17	75391.58999999998	515
2026-06-27	2026-06-28	00978	978.녹번 힐스테이트상가앞	17	26942.040000000005	236
2026-06-27	2026-06-28	01756	1756.서울북부광역등기국	17	40043.21	536
2026-06-27	2026-06-28	02078	2078.흑석 아크로리버하임(103동)	17	85480.1	555
2026-06-27	2026-06-28	02310	2310. 청담동 맥도날드 옆(위치)	17	42144.700000000004	389
2026-06-27	2026-06-28	02649	2649.오금공원사거리2	17	35398.19	280
2026-06-27	2026-06-28	02716	2716.롯데 R&D 센터	17	37245.52	365
2026-06-27	2026-06-28	02818	2818.천왕이펜하우스3단지 앞	17	16606.63	112
2026-06-27	2026-06-28	03116	3116.신촌역 4번출구	17	56774.17	502
2026-06-27	2026-06-28	03649	3649. 구룡역 5번 출구	17	12384.630000000001	330
2026-06-27	2026-06-28	04132	4132. 이문삼익아파트 앞	17	36742.579999999994	356
2026-06-27	2026-06-28	04180	4180. 흑석동주민센터 입구	17	76310.31	614
2026-06-27	2026-06-28	04304	4304. 서울고앞	17	46047.02999999999	588
2026-06-27	2026-06-28	04333	4333. 서울고등학교 건너편	17	26587.719999999998	233
2026-06-27	2026-06-28	04340	4340. 방배래미안아트힐아파트 앞	17	25712.9	153
2026-06-27	2026-06-28	04390	4390. 신답역 1번출구	17	23191.3	367
2026-06-27	2026-06-28	04479	4479. 문정중학교	17	27866.339999999997	165
2026-06-27	2026-06-28	04552	4552. 코레일유통본사	17	25924.520000000004	311
2026-06-27	2026-06-28	04625	4625. 용산공원갤러리앞	17	69456.70999999999	460
2026-06-27	2026-06-28	04681	4681.박석고개(은평소방서) 앞	17	39622.07	286
2026-06-27	2026-06-28	04829	4829. 신내동 한살림 중랑지구 건너편	17	38673.7	235
2026-06-27	2026-06-28	04916	4916. 청담역 1번출구	17	66862.09	477
2026-06-27	2026-06-28	05098	5098. LG사이언스파크 W4동	17	21325.13	219
2026-06-27	2026-06-28	00449	449. 일성아파트	16	47196.03	475
2026-06-27	2026-06-28	00522	522. 금호역 1번출구 앞	16	33244.21	190
2026-06-27	2026-06-28	00616	616. 서울시립대 정문 앞 A	16	30395.81	359
2026-06-27	2026-06-28	01161	1161. 강서면허시험장 앞	16	18818.91	150
2026-06-27	2026-06-28	01392	1392.돈암삼성풍림아파트	16	38783.55	401
2026-06-27	2026-06-28	01850	1850. 코오롱테크노밸리	16	23646.409999999996	279
2026-06-27	2026-06-28	02318	2318. 삼성중앙역4번출구(문화센터더 리빌)	16	58992.82000000001	462
2026-06-27	2026-06-28	02350	2350. 래미안그레이튼102동앞	16	40955.9	512
2026-06-27	2026-06-28	02804	2804.항동지구 6단지 602동 앞	16	77332.59999999999	510
2026-06-27	2026-06-28	03910	3910. 목양전원교회 앞 로터리	16	105477.07999999999	676
2026-06-27	2026-06-28	04177	4177. 롯데캐슬 101동 앞	16	72070.69	404
2026-06-27	2026-06-28	04617	4617. 동원베네스트 건너편	16	38340.21	490
2026-06-27	2026-06-28	04882	4882. 위례포레샤인18단지 1802동	16	35038.259999999995	254
2026-06-27	2026-06-28	04942	4942.율현삼거리	16	152750.28	799
2026-06-27	2026-06-28	04954	4954. 신명초등학교 건너편	16	43146.45999999999	532
2026-06-27	2026-06-28	00161	161. 무악재역1번 출구	15	35708.5	270
2026-06-27	2026-06-28	00830	830. 강변삼성스위트아파트 앞	15	25728.409999999996	247
2026-06-27	2026-06-28	00854	854.HID 유족동지회 앞	15	61534.450000000004	515
2026-06-27	2026-06-28	01200	1200. 개화광역환승센터	15	62071.31	678
2026-06-27	2026-06-28	01263	1263. 장지공영차고지	15	58528.109999999986	534
2026-06-27	2026-06-28	01861	1861.IBK기업은행 석수역 지점 앞	15	69379.91999999998	604
2026-06-27	2026-06-28	01864	1864.산호시티빌 옆	15	35063.38999999999	216
2026-06-27	2026-06-28	02510	2510. JW타워	15	33368.130000000005	223
2026-06-27	2026-06-28	02519	2519.서초2교(사임당로 방면)	15	29745.829999999998	304
2026-06-27	2026-06-28	03134	3134.SK리쳄블(서울아리수본부)	15	56567.82000000001	632
2026-06-27	2026-06-28	03563	3563.구의7단지현대아파트	15	32657.840000000004	353
2026-06-27	2026-06-28	04088	4088. 김근태도서관	15	43797.42999999999	243
2026-06-27	2026-06-28	04665	4665. 응암역3번 출구(서부경찰서 방면)	15	54535.88999999999	306
2026-06-27	2026-06-28	04690	4690.은평뉴타운폭포동 힐스테이트4단지	15	39949.929999999986	526
2026-06-27	2026-06-28	04840	4840. 서울시 북부병원 앞	15	37749.520000000004	379
2026-06-27	2026-06-28	04913	4913. 레베쌍트 빌딩 앞	15	50450.31999999999	531
2026-06-27	2026-06-28	05339	5339. 은빛1단지 아파트 앞	15	56678.26999999999	422
2026-06-27	2026-06-28	00297	297.국회3문	14	46423.25	428
2026-06-27	2026-06-28	00447	447. 신영동삼거리	14	81876.43	494
2026-06-27	2026-06-28	00471	471.회현사거리 남측	14	33103.75	238
2026-06-27	2026-06-28	00486	486. 평창동주민센터 앞	14	39310.34	292
2026-06-27	2026-06-28	00591	591. 건국대학교 (행정관)	14	18262.79	136
2026-06-27	2026-06-28	01376	1376. 한국과학기술연구원 중문	14	34564.2	190
2026-06-27	2026-06-28	01422	1422. 신내우디안아파트 1단지	14	40878.16	177
2026-06-27	2026-06-28	01479	1479.면목 홈플러스 2 	14	59147.189999999995	554
2026-06-27	2026-06-28	01504	1504. 삼양시장오거리	14	23771.860000000004	220
2026-06-27	2026-06-28	01823	1823. W컨템포오피스텔앞	14	22497.73	294
2026-06-27	2026-06-28	01842	1842. 한울중학교	14	30690.73	228
2026-06-27	2026-06-28	01858	1858. 500번,507번 버스 종점 앞	14	170566.09999999998	828
2026-06-27	2026-06-28	02235	2235.KT 서초지사 앞	14	43334.34	286
2026-06-27	2026-06-28	02373	2373. 개포동역 사거리	14	57859.420000000006	405
2026-06-27	2026-06-28	02417	2417.선정릉 디캠프(D,CAMP)앞	14	26358.43	206
2026-06-27	2026-06-28	02506	2506. LG유플러스 (방배사옥)	14	26822.019999999997	374
2026-06-27	2026-06-28	03419	3419.국립어린이과학관	14	42475.119999999995	427
2026-06-27	2026-06-28	03429	3429.HW컨벤션센터 앞	14	54461.78	539
2026-06-27	2026-06-28	03588	3588.세종대학교(영실관)	14	15689.26	113
2026-06-27	2026-06-28	03652	3652. 한영외국어고등학교	14	33149.200000000004	280
2026-06-27	2026-06-28	03804	3804. 낙성대공원	14	22258.12	372
2026-06-27	2026-06-28	03813	3813. 낙성대역 5번출구	14	58887.17	544
2026-06-27	2026-06-28	04178	4178. 이수성결교회 옆	14	52526.09999999999	453
2026-06-27	2026-06-28	04327	4327. 몽마르뜨공원입구	14	29940.920000000002	380
2026-06-27	2026-06-28	04676	4676. 갈현1동 주민센터	14	17997.870000000003	164
2026-06-27	2026-06-28	04752	4752. 삼성사이버빌리지아파트	14	27443.540000000005	159
2026-06-27	2026-06-28	04925	4925. 청담백영빌딩 앞	14	43788.36	262
2026-06-27	2026-06-28	04928	4928. 교수마을 입구	14	24107.57	223
2026-06-27	2026-06-28	00855	855.이촌역5번출구 앞	13	77454.3	515
2026-06-27	2026-06-28	01635	1635. 상계3,4동 주민센터 대여소	13	64485.74	607
2026-06-27	2026-06-28	01679	1679. 삼육대 도서관	13	107368.96	726
2026-06-27	2026-06-28	01836	1836. 금천구립 독산도서관	13	26828.559999999998	157
2026-06-27	2026-06-28	01840	1840. 솔브레인이엔지 뒤편	13	23483.640000000003	161
2026-06-27	2026-06-28	01865	1865.금천구청앞(M빌딩)	13	25474.67	244
2026-06-27	2026-06-28	01969	1969. 궁동생태공원	13	41023.5	282
2026-06-27	2026-06-28	01992	1992. 구로구배드민턴실내체육관 앞	13	21221.95	131
2026-06-27	2026-06-28	02079	2079.중앙대학교 중앙광장	13	51146.76999999999	470
2026-06-27	2026-06-28	02249	2249. 우솔초등학교 맞은편	13	57477.60999999999	362
2026-06-27	2026-06-28	02256	2256.양재동 꽃시장 입구	13	23011.460000000003	349
2026-06-27	2026-06-28	02257	2257. 청계산 입구 삼거리	13	23734.480000000003	357
2026-06-27	2026-06-28	02625	2625.가락종합 사회복지관	13	32491.530000000006	395
2026-06-27	2026-06-28	02807	2807.항동지구 1단지 105동 앞	13	27890.239999999998	360
2026-06-27	2026-06-28	03100	3100. 북성초교	13	45313.619999999995	461
2026-06-27	2026-06-28	03523	3523. 건국대학교 과학관(이과대) 앞	13	18347.07	244
2026-06-27	2026-06-28	03701	3701. 방아삼거리	13	50583.21	327
2026-06-27	2026-06-28	03806	3806. 낙성대 교수아파트	13	27737.519999999997	165
2026-06-27	2026-06-28	03902	3902. 항동지구5단지 501동 앞	13	76246.44	616
2026-06-27	2026-06-28	03970	3970. 시흥4동주민센터 앞	13	43668.65	487
2026-06-27	2026-06-28	04271	4271. 충정로역 1번 출구	13	26790.769999999997	198
2026-06-27	2026-06-28	04351	4351.서울AI허브 앞	13	46155.9	283
2026-06-27	2026-06-28	04421	4421. 롯데캐슬클라시아 입구 앞	13	37976.53	277
2026-06-27	2026-06-28	05089	5089. LG사이언스파크 E10동	13	39010.11	309
2026-06-27	2026-06-28	00196	196. 연희교차로 인근	12	23898.670000000002	321
2026-06-27	2026-06-28	00425	425. DMC첨단산업센터	12	28376.820000000003	362
2026-06-27	2026-06-28	00966	966. 서울혁신파크1	12	27509.090000000004	402
2026-06-27	2026-06-28	00973	973.제각말푸르지오 5-1단지 아파트	12	24796.9	164
2026-06-27	2026-06-28	01315	1315. 고려사대부속중고 정문	12	57026.8	448
2026-06-27	2026-06-28	01370	1370. 복자사랑 피정의 집	12	21287.710000000003	141
2026-06-27	2026-06-28	01424	1424. 양원역 2번출구	12	22911.07	172
2026-06-27	2026-06-28	01550	1550.삼각산아이원아파트(105동 옆)	12	14498.589999999997	141
2026-06-27	2026-06-28	01835	1835. STX V타워	12	64098.18	387
2026-06-27	2026-06-28	01859	1859. 대륭테크노타운 18차	12	42013.700000000004	403
2026-06-27	2026-06-28	01863	1863.위너스 스포츠클럽 골프연습장옆	12	18755.56	119
2026-06-27	2026-06-28	02203	2203. 청계산입구역 2번출구	12	35551.369999999995	231
2026-06-27	2026-06-28	02401	2401. 밀알학교 입구 (삼성서울병원 입구)	12	30631.23	167
2026-06-27	2026-06-28	03003	3003.래미안신공덕3차아파트	12	28817.940000000002	298
2026-06-27	2026-06-28	03401	3401.창신두산아파트	12	26701.019999999997	262
2026-06-27	2026-06-28	03647	3647. 구룡역 1번 출구	12	17800.21	227
2026-06-27	2026-06-28	04021	4021. 중계본동 입구	12	21012.289999999997	189
2026-06-27	2026-06-28	04305	4305. 서일스포츠센터	12	18183.49	380
2026-06-27	2026-06-28	04538	4538. 양천공영차고지	12	15653.1	146
2026-06-27	2026-06-28	04815	4815. 중랑데시앙플렉스 앞	12	30082.44	211
2026-06-27	2026-06-28	04845	4845. 신내역금강펜테리움센트럴파크	12	26307.63	137
2026-06-27	2026-06-28	04919	4919. 학여울역사거리(은마아파트)	12	20728.67	149
2026-06-27	2026-06-28	05331	5331. 공릉동 풍림아파트 112동 앞	12	32941.28	424
2026-06-27	2026-06-28	00173	173. 서대문역 8번출구 앞	11	25854.32	230
2026-06-27	2026-06-28	00569	569. 응봉현대아파트 정류소	11	30646.14	201
2026-06-27	2026-06-28	00967	967. 서울혁신파크2	11	14512.05	136
2026-06-27	2026-06-28	01675	1675. 월계문화체육센터	11	29863.58	297
2026-06-27	2026-06-28	01866	1866.서울안천초등학교 옆	11	44471.780000000006	500
2026-06-27	2026-06-28	02354	2354. 청담역 2번출구	11	28268.32	261
2026-06-27	2026-06-28	04309	4309. 서초케이타운앞	11	31512.57	118
2026-06-27	2026-06-28	04488	4488. 문현중,고등학교 사이	11	20875.53	285
2026-06-27	2026-06-28	04519	4519. 양원보도육교	11	22842.129999999997	135
2026-06-27	2026-06-28	04581	4581. 국회소통관	11	17714.260000000002	193
2026-06-27	2026-06-28	04611	4611. 국제루터교회 앞	11	67534.27	606
2026-06-27	2026-06-28	05315	5315. 불암산역 앞	11	20530.829999999998	136
2026-06-27	2026-06-28	05774	5774. 가락본동주민센터 인근	11	27174.649999999998	200
2026-06-27	2026-06-28	05780	5780. 송파세무서	11	25864.659999999996	217
2026-06-27	2026-06-28	05888	5888.여의도성당	11	17557.480000000003	246
2026-06-27	2026-06-28	00469	469.회현역 1번출구	10	37887.39	293
2026-06-27	2026-06-28	00523	523. 옥수동성당 옆	10	39357.520000000004	263
2026-06-27	2026-06-28	00664	664. 서울시립대 건설공학관	10	16675.16	284
2026-06-27	2026-06-28	00857	857. 현대 안성타워	10	26339.4	210
2026-06-27	2026-06-28	01006	1006. 롯데캐슬 115동앞	10	22778.269999999997	240
2026-06-27	2026-06-28	01101	1101. 상사마을 버스정류장(아라대교방면)	10	19701.780000000002	145
2026-06-27	2026-06-28	01435	1435. 능산삼거리	10	15959.24	252
2026-06-27	2026-06-28	01572	1572. 우이동 먹거리마을	10	38114.229999999996	266
2026-06-27	2026-06-28	01646	1646. 삼육대 입구	10	44532.19	298
2026-06-27	2026-06-28	01819	1819. 금천구청 앞 자전거거치대	10	16169.339999999998	131
2026-06-27	2026-06-28	01820	1820. 신한은행 시흥대로금융센터지점	10	44507.950000000004	426
2026-06-27	2026-06-28	01855	1855. 성지아파트 옆 도로변	10	67345.84	422
2026-06-27	2026-06-28	02093	2093.상도SH빌아파트 입구	10	27424.639999999996	188
2026-06-27	2026-06-28	02130	2130. 영어마을 관악캠프	10	13233.78	118
2026-06-27	2026-06-28	02143	2143. 서울산업정보학교	10	40369.37	201
2026-06-27	2026-06-28	02207	2207. 내곡파출소 뒤 정자	10	31988.350000000002	379
2026-06-27	2026-06-28	02248	2248. 서초리슈빌S 글로벌 앞	10	56166.35999999999	262
2026-06-27	2026-06-28	02284	2284. CJ오쇼핑앞	10	12995.439999999999	92
2026-06-27	2026-06-28	02329	2329. 르네상스호텔사거리 역삼지하보도 2번출구	10	24330.559999999998	203
2026-06-27	2026-06-28	03532	3532. 왕십리KCC스위첸아파트	10	13449.980000000001	403
2026-06-27	2026-06-28	03610	3610. 윗반마을 입구	10	42563.619999999995	480
2026-06-27	2026-06-28	03620	3620. 청담역 11번 출구	10	24378.250000000004	208
2026-06-27	2026-06-28	04158	4158. 노량진근린공원	10	19024.420000000002	153
2026-06-27	2026-06-28	04334	4334. 인재개발원 데이터센터	10	9269.15	247
2026-06-27	2026-06-28	04454	4454. 위례 포레샤인 1809동 부근	10	38070.7	261
2026-06-27	2026-06-28	04777	4777. 약수동 주민센터	10	57246.52	392
2026-06-27	2026-06-28	04785	4785. 롯데시티호텔	10	21798.23	388
2026-06-27	2026-06-28	04802	4802. 새우개마을	10	10707.6	66
2026-06-27	2026-06-28	04879	4879. 마천청소년센터	10	21830.800000000003	141
2026-06-27	2026-06-28	06053	6053. 중부세무서 앞	10	36112.59	241
2026-06-27	2026-06-28	06182	6182.오스템임플란트비전타워	10	44158.43	294
2026-06-27	2026-06-28	01188	1188. 롯데중앙연구소	9	21025.120000000003	144
2026-06-27	2026-06-28	01250	1250.문정2동 주민센터	9	25126.989999999998	235
2026-06-27	2026-06-28	01418	1418. 새솔초등학교	9	37263.86	218
2026-06-27	2026-06-28	01730	1730. 도봉산역 교차로 앞	9	14923.669999999998	231
2026-06-27	2026-06-28	02289	2289. 남태령역 2번출구	9	15537.75	80
